Method,indicator code,Average degree,Network diameter,Average path length,country
NVG,EN.URB.MCTY.TL.ZS.1,6.129032258064516,6.0,3.021505376344086,SAU
NVG,BN.CAB.XOKA.CD,6.32258064516129,7.0,2.9720430107526883,SAU
NVG,BN.TRF.CURR.CD,5.354838709677419,6.0,3.210752688172043,SAU
NVG,BN.TRF.KOGT.CD,7.448275862068965,5.0,2.145320197044335,SAU
NVG,NE.EXP.GNFS.ZS.1,5.612903225806452,8.0,3.4279569892473116,SAU
NVG,NY.EXP.CAPM.KN,5.923076923076923,5.0,2.596923076923077,SAU
NVG,NE.EXP.GNFS.KD.ZG,5.44,4.0,2.0866666666666664,SAU
NVG,NE.IMP.GNFS.ZS.1,7.806451612903226,4.0,2.2301075268817203,SAU
NVG,NE.IMP.GNFS.KD.ZG,6.24,4.0,2.1533333333333333,SAU
NVG,FI.RES.TOTL.CD,10.580645161290322,4.0,2.098924731182796,SAU
NVG,NV.IND.TOTL.ZS,4.774193548387097,6.0,2.890322580645161,SAU
NVG,NV.MNF.TECH.ZS.UN,4.645161290322581,4.0,2.412903225806452,SAU
NVG,NV.AGR.TOTL.ZS,7.096774193548387,5.0,2.4086021505376345,SAU
NVG,BM.GSR.ROYL.CD,1.9,19.0,7.0,SAU
NVG,TX.VAL.FUEL.ZS.UN,4.516129032258065,8.0,3.275268817204301,SAU
NVG,TX.VAL.MMTL.ZS.UN,9.67741935483871,3.0,1.7118279569892474,SAU
NVG,NY.GDP.TOTL.RT.ZS.1,4.967741935483871,9.0,3.6666666666666665,SAU
NVG,BX.KLT.DINV.CD.WD.1,8.451612903225806,5.0,2.2193548387096773,SAU
NVG,SL.TLF.CACT.MA.ZS,11.483870967741936,4.0,1.7419354838709677,SAU
NVG,SP.POP.DPND,13.870967741935484,7.0,2.2408602150537633,SAU
NVG,SH.IMM.IDPT,3.4838709677419355,15.0,5.587096774193548,SAU
NVG,SH.IMM.MEAS,3.4193548387096775,12.0,5.038709677419355,SAU
NVG,SP.POP.1564.TO.ZS.1,10.32258064516129,7.0,2.696774193548387,SAU
NVG,SP.POP.1564.TO.ZS.2,10.32258064516129,7.0,2.696774193548387,SAU
NVG,SL.TLF.TOTL.IN,19.806451612903224,3.0,1.3483870967741935,SAU
NVG,SP.POP.1564.TO,19.677419354838708,6.0,1.8688172043010753,SAU
NVG,NY.GDP.MKTP.KD.ZG,4.645161290322581,5.0,2.4387096774193546,SGP
NVG,GC.XPN.INTP.CN,16.258064516129032,3.0,1.4709677419354839,SGP
NVG,GC.XPN.TOTL.GD.ZS,6.516129032258065,3.0,2.0709677419354837,SGP
NVG,NY.GDP.MKTP.CD,8.258064516129032,5.0,2.1462365591397847,SGP
NVG,NY.GDP.PCAP.CD,6.451612903225806,5.0,2.4064516129032256,SGP
NVG,NY.GDP.PCAP.PP.CD,6.709677419354839,5.0,2.3591397849462368,SGP
NVG,NY.GNS.ICTR.ZS,5.161290322580645,6.0,2.9913978494623654,SGP
NVG,NY.GDP.DEFL.KD.ZG,5.225806451612903,4.0,2.264516129032258,SGP
NVG,GC.XPN.INTP.ZS,18.258064516129032,3.0,1.4021505376344086,SGP
NVG,SL.UEM.TOTL.ZS,5.161290322580645,5.0,2.729032258064516,SGP
NVG,FP.CPI.TOTL.ZG,5.612903225806452,5.0,2.6688172043010754,SGP
NVG,BX.KLT.DINV.CD.WD,7.225806451612903,4.0,2.0387096774193547,SGP
NVG,FR.INR.LEND,7.290322580645161,3.0,1.8989247311827957,SGP
NVG,FM.LBL.BMNY.GD.ZS,5.483870967741935,4.0,2.410752688172043,SGP
NVG,CM.MKT.LCAP.GD.ZS,4.838709677419355,4.0,2.52258064516129,SGP
NVG,FS.AST.PRVT.GD.ZS,6.129032258064516,6.0,2.6258064516129034,SGP
NVG,CM.MKT.TRAD.GD.ZS,5.935483870967742,4.0,2.1806451612903226,SGP
NVG,NE.EXP.GNFS.ZS,5.935483870967742,7.0,3.1032258064516127,SGP
NVG,NE.IMP.GNFS.ZS,5.741935483870968,4.0,2.296774193548387,SGP
NVG,SL.TLF.ACTI.ZS,6.32258064516129,6.0,2.58494623655914,SGP
NVG,EN.ATM.CO2E.PC,6.064516129032258,5.0,2.3913978494623658,SGP
NVG,EG.ELC.RNWX.ZS,8.387096774193548,3.0,1.9591397849462366,SGP
NVG,AG.PRD.FOOD.XD,12.0,3.0,1.6516129032258065,SGP
NVG,AG.LND.FRST.ZS,5.548387096774194,8.0,3.423655913978495,SGP
NVG,FS.AST.PRVT.GD.ZS.1,6.129032258064516,6.0,2.6258064516129034,SGP
NVG,TG.VAL.TOTL.GD.ZS,6.193548387096774,6.0,2.756989247311828,SGP
NVG,GC.XPN.TOTL.GD.ZS.1,6.516129032258065,3.0,2.0709677419354837,SGP
NVG,MS.MIL.XPND.GD.ZS,6.32258064516129,6.0,2.8559139784946237,SGP
NVG,GC.NFN.TOTL.GD.ZS,4.903225806451613,5.0,2.632258064516129,SGP
NVG,GC.NLD.TOTL.GD.ZS,5.354838709677419,6.0,2.50752688172043,SGP
NVG,GC.REV.XGRT.GD.ZS,7.225806451612903,4.0,2.1978494623655913,SGP
NVG,GC.TAX.TOTL.GD.ZS,6.0,5.0,2.2946236559139783,SGP
NVG,TG.VAL.TOTL.GD.ZS.1,6.193548387096774,6.0,2.756989247311828,SGP
NVG,NY.GDP.TOTL.RT.ZS,5.032258064516129,4.0,2.434408602150538,SGP
NVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,SGP
NVG,SL.AGR.EMPL.MA.ZS,9.806451612903226,2.0,1.6731182795698925,SGP
NVG,SP.POP.TOTL,5.870967741935484,8.0,3.182795698924731,SGP
NVG,SP.POP.GROW,5.806451612903226,5.0,2.3053763440860213,SGP
NVG,SP.URB.TOTL.IN.ZS,1.935483870967742,30.0,10.666666666666666,SGP
NVG,EN.URB.MCTY.TL.ZS,4.387096774193548,13.0,5.2494623655913975,SGP
NVG,EG.ELC.ACCS.ZS,1.935483870967742,30.0,10.666666666666666,SGP
NVG,SP.POP.0014.TO.ZS,8.193548387096774,6.0,2.6516129032258067,SGP
NVG,SP.POP.1564.TO.ZS,8.258064516129032,7.0,2.6473118279569894,SGP
NVG,EN.URB.LCTY.UR.ZS,4.387096774193548,13.0,5.2494623655913975,SGP
NVG,EN.POP.DNST,5.806451612903226,7.0,2.9204301075268817,SGP
NVG,SP.URB.TOTL,5.870967741935484,8.0,3.182795698924731,SGP
NVG,EN.URB.MCTY.TL.ZS.1,4.387096774193548,13.0,5.2494623655913975,SGP
NVG,BN.CAB.XOKA.CD,5.806451612903226,5.0,2.3268817204301073,SGP
NVG,BN.TRF.CURR.CD,5.354838709677419,7.0,3.193548387096774,SGP
NVG,BN.TRF.KOGT.CD,3.2,4.0,2.2444444444444445,SGP
NVG,NE.EXP.GNFS.ZS.1,5.935483870967742,7.0,3.1032258064516127,SGP
NVG,NY.EXP.CAPM.KN,7.483870967741935,5.0,2.1806451612903226,SGP
NVG,NE.EXP.GNFS.KD.ZG,4.516129032258065,6.0,2.860215053763441,SGP
NVG,NE.IMP.GNFS.ZS.1,5.741935483870968,4.0,2.296774193548387,SGP
NVG,NE.IMP.GNFS.KD.ZG,4.258064516129032,6.0,2.9505376344086023,SGP
NVG,FI.RES.TOTL.CD,10.0,4.0,1.896774193548387,SGP
NVG,NV.IND.TOTL.ZS,5.096774193548387,6.0,2.9096774193548387,SGP
NVG,NV.MNF.TECH.ZS.UN,5.161290322580645,6.0,2.567741935483871,SGP
NVG,NV.AGR.TOTL.ZS,18.580645161290324,2.0,1.3806451612903226,SGP
NVG,BM.GSR.ROYL.CD,8.903225806451612,5.0,2.2580645161290325,SGP
NVG,TX.VAL.FUEL.ZS.UN,9.096774193548388,5.0,2.2193548387096773,SGP
NVG,TX.VAL.MMTL.ZS.UN,6.064516129032258,5.0,2.3591397849462368,SGP
NVG,NY.GDP.TOTL.RT.ZS.1,5.032258064516129,4.0,2.434408602150538,SGP
NVG,BX.KLT.DINV.CD.WD.1,7.225806451612903,4.0,2.0387096774193547,SGP
NVG,SL.TLF.CACT.MA.ZS,6.387096774193548,6.0,2.335483870967742,SGP
NVG,SP.POP.DPND,11.35483870967742,3.0,1.6666666666666667,SGP
NVG,SH.IMM.IDPT,3.806451612903226,6.0,3.1053763440860216,SGP
NVG,SH.IMM.MEAS,5.161290322580645,5.0,2.404301075268817,SGP
NVG,SP.POP.1564.TO.ZS.1,8.258064516129032,7.0,2.6473118279569894,SGP
NVG,SP.POP.1564.TO.ZS.2,8.258064516129032,7.0,2.6473118279569894,SGP
NVG,SL.TLF.TOTL.IN,8.064516129032258,6.0,2.4064516129032256,SGP
NVG,SP.POP.1564.TO,6.32258064516129,10.0,3.6666666666666665,SGP
NVG,NY.GDP.MKTP.KD.ZG,4.709677419354839,7.0,2.8860215053763443,SLB
NVG,GC.XPN.INTP.CN,7.066666666666666,3.0,1.7809523809523808,SLB
NVG,GC.XPN.TOTL.GD.ZS,4.133333333333334,4.0,2.2857142857142856,SLB
NVG,NY.GDP.MKTP.CD,8.903225806451612,5.0,2.204301075268817,SLB
NVG,NY.GDP.PCAP.CD,7.548387096774194,7.0,2.8408602150537634,SLB
NVG,NY.GDP.PCAP.PP.CD,7.870967741935484,5.0,2.2559139784946236,SLB
NVG,NY.GNS.ICTR.ZS,4.580645161290323,7.0,3.0602150537634407,SLB
NVG,NY.GDP.DEFL.KD.ZG,5.806451612903226,4.0,2.232258064516129,SLB
NVG,GC.XPN.INTP.ZS,6.133333333333334,4.0,1.8666666666666667,SLB
NVG,SL.UEM.TOTL.ZS,8.451612903225806,4.0,1.9956989247311827,SLB
NVG,FP.CPI.TOTL.ZG,5.354838709677419,4.0,2.247311827956989,SLB
NVG,BX.KLT.DINV.CD.WD,6.516129032258065,4.0,2.1268817204301076,SLB
NVG,FR.INR.LEND,7.290322580645161,4.0,1.939784946236559,SLB
NVG,FM.LBL.BMNY.GD.ZS,9.161290322580646,4.0,1.9806451612903226,SLB
NVG,CM.MKT.LCAP.GD.ZS,2.4,2.0,1.4,SLB
NVG,FS.AST.PRVT.GD.ZS,7.741935483870968,5.0,2.2236559139784946,SLB
NVG,CM.MKT.TRAD.GD.ZS,1.5,3.0,1.6666666666666667,SLB
NVG,NE.EXP.GNFS.ZS,7.032258064516129,6.0,2.3483870967741933,SLB
NVG,NE.IMP.GNFS.ZS,8.64516129032258,4.0,2.0408602150537636,SLB
NVG,SL.TLF.ACTI.ZS,7.290322580645161,5.0,2.5376344086021505,SLB
NVG,EN.ATM.CO2E.PC,5.290322580645161,5.0,2.3591397849462368,SLB
NVG,AG.PRD.FOOD.XD,6.32258064516129,4.0,2.3913978494623658,SLB
NVG,AG.LND.FRST.ZS,8.709677419354838,5.0,2.6021505376344085,SLB
NVG,FS.AST.PRVT.GD.ZS.1,7.741935483870968,5.0,2.2236559139784946,SLB
NVG,TG.VAL.TOTL.GD.ZS,7.032258064516129,6.0,2.6666666666666665,SLB
NVG,GC.XPN.TOTL.GD.ZS.1,4.133333333333334,4.0,2.2857142857142856,SLB
NVG,MS.MIL.XPND.GD.ZS,4.0,1.0,1.0,SLB
NVG,GC.NFN.TOTL.GD.ZS,3.8181818181818183,3.0,1.8,SLB
NVG,GC.NLD.TOTL.GD.ZS,3.7333333333333334,3.0,2.019047619047619,SLB
NVG,GC.REV.XGRT.GD.ZS,4.533333333333333,4.0,2.1809523809523808,SLB
NVG,GC.TAX.TOTL.GD.ZS,3.466666666666667,4.0,2.3714285714285714,SLB
NVG,TG.VAL.TOTL.GD.ZS.1,7.032258064516129,6.0,2.6666666666666665,SLB
NVG,NY.GDP.TOTL.RT.ZS,5.806451612903226,5.0,2.481720430107527,SLB
NVG,SP.RUR.TOTL.ZS,3.096774193548387,24.0,9.372043010752687,SLB
NVG,SL.AGR.EMPL.MA.ZS,6.387096774193548,6.0,2.664516129032258,SLB
NVG,SP.POP.TOTL,27.161290322580644,2.0,1.0946236559139786,SLB
NVG,SP.POP.GROW,6.709677419354839,10.0,3.0731182795698926,SLB
NVG,SP.URB.TOTL.IN.ZS,27.741935483870968,2.0,1.075268817204301,SLB
NVG,EN.URB.MCTY.TL.ZS,1.6,4.0,2.0,SLB
NVG,EG.ELC.ACCS.ZS,9.185185185185185,3.0,1.6723646723646723,SLB
NVG,SP.POP.0014.TO.ZS,20.903225806451612,2.0,1.303225806451613,SLB
NVG,SP.POP.1564.TO.ZS,4.258064516129032,13.0,5.232258064516129,SLB
NVG,EN.URB.LCTY.UR.ZS,1.6,4.0,2.0,SLB
NVG,EN.POP.DNST,27.161290322580644,2.0,1.0946236559139786,SLB
NVG,SP.URB.TOTL,30.0,1.0,1.0,SLB
NVG,EN.URB.MCTY.TL.ZS.1,1.6,4.0,2.0,SLB
NVG,BN.CAB.XOKA.CD,4.967741935483871,6.0,2.793548387096774,SLB
NVG,BN.TRF.CURR.CD,6.387096774193548,6.0,2.750537634408602,SLB
NVG,BN.TRF.KOGT.CD,8.64516129032258,4.0,1.864516129032258,SLB
NVG,NE.EXP.GNFS.ZS.1,7.032258064516129,6.0,2.3483870967741933,SLB
NVG,NY.EXP.CAPM.KN,8.0,4.0,2.0172043010752687,SLB
NVG,NE.EXP.GNFS.KD.ZG,4.387096774193548,6.0,2.879569892473118,SLB
NVG,NE.IMP.GNFS.ZS.1,8.64516129032258,4.0,2.0408602150537636,SLB
NVG,NE.IMP.GNFS.KD.ZG,5.483870967741935,5.0,2.58494623655914,SLB
NVG,FI.RES.TOTL.CD,9.483870967741936,5.0,2.1698924731182796,SLB
NVG,NV.IND.TOTL.ZS,2.4,2.0,1.4,SLB
NVG,NV.MNF.TECH.ZS.UN,2.0,2.0,1.3333333333333333,SLB
NVG,NV.AGR.TOTL.ZS,6.7272727272727275,4.0,1.9696969696969697,SLB
NVG,BM.GSR.ROYL.CD,8.580645161290322,3.0,1.7849462365591398,SLB
NVG,TX.VAL.FUEL.ZS.UN,8.869565217391305,4.0,1.6798418972332017,SLB
NVG,TX.VAL.MMTL.ZS.UN,7.916666666666667,3.0,1.8007246376811594,SLB
NVG,NY.GDP.TOTL.RT.ZS.1,5.806451612903226,5.0,2.481720430107527,SLB
NVG,BX.KLT.DINV.CD.WD.1,6.516129032258065,4.0,2.1268817204301076,SLB
NVG,SL.TLF.CACT.MA.ZS,5.870967741935484,6.0,2.810752688172043,SLB
NVG,SP.POP.DPND,21.161290322580644,2.0,1.2946236559139785,SLB
NVG,SH.IMM.IDPT,5.225806451612903,4.0,2.3741935483870966,SLB
NVG,SH.IMM.MEAS,5.612903225806452,5.0,2.5978494623655912,SLB
NVG,SP.POP.1564.TO.ZS.1,4.258064516129032,13.0,5.232258064516129,SLB
NVG,SP.POP.1564.TO.ZS.2,4.258064516129032,13.0,5.232258064516129,SLB
NVG,SL.TLF.TOTL.IN,19.225806451612904,2.0,1.3591397849462366,SLB
NVG,SP.POP.1564.TO,20.322580645161292,2.0,1.3225806451612903,SLB
NVG,NY.GDP.MKTP.KD.ZG,6.193548387096774,5.0,2.3419354838709676,SLV
NVG,GC.XPN.INTP.CN,7.5,2.0,1.7222222222222223,SLV
NVG,GC.XPN.TOTL.GD.ZS,5.785714285714286,4.0,2.238095238095238,SLV
NVG,NY.GDP.MKTP.CD,7.548387096774194,4.0,2.096774193548387,SLV
NVG,NY.GDP.PCAP.CD,6.580645161290323,4.0,2.2559139784946236,SLV
NVG,NY.GDP.PCAP.PP.CD,11.67741935483871,4.0,1.7763440860215054,SLV
NVG,NY.GNS.ICTR.ZS,6.709677419354839,5.0,2.2731182795698923,SLV
NVG,NY.GDP.DEFL.KD.ZG,5.548387096774194,6.0,2.423655913978495,SLV
NVG,GC.XPN.INTP.ZS,5.357142857142857,5.0,2.664021164021164,SLV
NVG,SL.UEM.TOTL.ZS,5.870967741935484,4.0,2.260215053763441,SLV
NVG,FP.CPI.TOTL.ZG,6.451612903225806,5.0,2.195698924731183,SLV
NVG,BX.KLT.DINV.CD.WD,6.129032258064516,4.0,2.098924731182796,SLV
NVG,FR.INR.LEND,2.8,2.0,1.3,SLV
NVG,FM.LBL.BMNY.GD.ZS,6.774193548387097,4.0,2.346236559139785,SLV
NVG,FS.AST.PRVT.GD.ZS,7.6,5.0,2.0733333333333333,SLV
NVG,NE.EXP.GNFS.ZS,4.580645161290323,6.0,2.8666666666666667,SLV
NVG,NE.IMP.GNFS.ZS,5.032258064516129,6.0,2.7548387096774194,SLV
NVG,SL.TLF.ACTI.ZS,4.258064516129032,8.0,3.529032258064516,SLV
NVG,EN.ATM.CO2E.PC,5.290322580645161,6.0,2.795698924731183,SLV
NVG,EG.ELC.RNWX.ZS,6.645161290322581,4.0,2.303225806451613,SLV
NVG,AG.PRD.FOOD.XD,5.225806451612903,5.0,2.610752688172043,SLV
NVG,AG.LND.FRST.ZS,3.6129032258064515,7.0,3.2989247311827956,SLV
NVG,FS.AST.PRVT.GD.ZS.1,7.6,5.0,2.0733333333333333,SLV
NVG,TG.VAL.TOTL.GD.ZS,4.129032258064516,8.0,3.161290322580645,SLV
NVG,GC.XPN.TOTL.GD.ZS.1,5.785714285714286,4.0,2.238095238095238,SLV
NVG,MS.MIL.XPND.GD.ZS,13.290322580645162,3.0,1.5741935483870968,SLV
NVG,GC.NFN.TOTL.GD.ZS,5.28,4.0,2.283333333333333,SLV
NVG,GC.NLD.TOTL.GD.ZS,4.642857142857143,6.0,2.5555555555555554,SLV
NVG,GC.REV.XGRT.GD.ZS,5.785714285714286,5.0,2.4285714285714284,SLV
NVG,GC.TAX.TOTL.GD.ZS,6.142857142857143,5.0,2.5291005291005293,SLV
NVG,TG.VAL.TOTL.GD.ZS.1,4.129032258064516,8.0,3.161290322580645,SLV
NVG,NY.GDP.TOTL.RT.ZS,7.032258064516129,6.0,2.4516129032258065,SLV
NVG,SP.RUR.TOTL.ZS,12.903225806451612,4.0,1.918279569892473,SLV
NVG,SL.AGR.EMPL.MA.ZS,5.096774193548387,5.0,2.486021505376344,SLV
NVG,SP.POP.TOTL,8.129032258064516,14.0,5.827956989247312,SLV
NVG,SP.POP.GROW,20.903225806451612,5.0,1.5569892473118279,SLV
NVG,SP.URB.TOTL.IN.ZS,9.225806451612904,4.0,2.1139784946236557,SLV
NVG,EN.URB.MCTY.TL.ZS,15.548387096774194,3.0,1.653763440860215,SLV
NVG,EG.ELC.ACCS.ZS,7.419354838709677,3.0,1.7978494623655914,SLV
NVG,SP.POP.0014.TO.ZS,8.903225806451612,8.0,4.019354838709678,SLV
NVG,SP.POP.1564.TO.ZS,12.580645161290322,8.0,2.404301075268817,SLV
NVG,EN.URB.LCTY.UR.ZS,17.032258064516128,3.0,1.4580645161290322,SLV
NVG,EN.POP.DNST,8.129032258064516,14.0,5.827956989247312,SLV
NVG,SP.URB.TOTL,11.935483870967742,4.0,2.0451612903225804,SLV
NVG,EN.URB.MCTY.TL.ZS.1,15.548387096774194,3.0,1.653763440860215,SLV
NVG,BN.CAB.XOKA.CD,5.806451612903226,5.0,2.4301075268817205,SLV
NVG,BN.TRF.CURR.CD,7.67741935483871,4.0,2.141935483870968,SLV
NVG,BN.TRF.KOGT.CD,6.827586206896552,4.0,2.2364532019704435,SLV
NVG,NE.EXP.GNFS.ZS.1,4.580645161290323,6.0,2.8666666666666667,SLV
NVG,NY.EXP.CAPM.KN,5.354838709677419,6.0,2.7204301075268815,SLV
NVG,NE.EXP.GNFS.KD.ZG,5.096774193548387,5.0,2.425806451612903,SLV
NVG,NE.IMP.GNFS.ZS.1,5.032258064516129,6.0,2.7548387096774194,SLV
NVG,NE.IMP.GNFS.KD.ZG,5.161290322580645,4.0,2.3419354838709676,SLV
NVG,FI.RES.TOTL.CD,6.516129032258065,5.0,2.466666666666667,SLV
NVG,NV.IND.TOTL.ZS,5.032258064516129,6.0,2.903225806451613,SLV
NVG,NV.MNF.TECH.ZS.UN,6.32258064516129,3.0,1.8086021505376344,SLV
NVG,NV.AGR.TOTL.ZS,8.258064516129032,4.0,1.9333333333333333,SLV
NVG,BM.GSR.ROYL.CD,6.903225806451613,4.0,2.0387096774193547,SLV
NVG,TX.VAL.FUEL.ZS.UN,7.935483870967742,4.0,1.8494623655913978,SLV
NVG,TX.VAL.MMTL.ZS.UN,4.774193548387097,5.0,2.806451612903226,SLV
NVG,NY.GDP.TOTL.RT.ZS.1,7.032258064516129,6.0,2.4516129032258065,SLV
NVG,BX.KLT.DINV.CD.WD.1,6.129032258064516,4.0,2.098924731182796,SLV
NVG,SL.TLF.CACT.MA.ZS,4.838709677419355,6.0,2.578494623655914,SLV
NVG,SP.POP.DPND,9.67741935483871,6.0,3.204301075268817,SLV
NVG,SH.IMM.IDPT,4.258064516129032,8.0,3.496774193548387,SLV
NVG,SH.IMM.MEAS,4.258064516129032,8.0,3.4279569892473116,SLV
NVG,SP.POP.1564.TO.ZS.1,12.580645161290322,8.0,2.404301075268817,SLV
NVG,SP.POP.1564.TO.ZS.2,12.580645161290322,8.0,2.404301075268817,SLV
NVG,SL.TLF.TOTL.IN,5.935483870967742,4.0,2.281720430107527,SLV
NVG,SP.POP.1564.TO,9.612903225806452,11.0,3.2236559139784946,SLV
NVG,NY.GDP.MKTP.KD.ZG,4.193548387096774,6.0,2.881720430107527,SWE
NVG,GC.XPN.INTP.CN,6.258064516129032,4.0,2.3204301075268816,SWE
NVG,GC.XPN.TOTL.GD.ZS,8.0,4.0,1.9956989247311827,SWE
NVG,NY.GDP.MKTP.CD,5.548387096774194,7.0,3.0473118279569893,SWE
NVG,NY.GDP.PCAP.CD,5.612903225806452,7.0,3.0150537634408603,SWE
NVG,NY.GDP.PCAP.PP.CD,7.806451612903226,6.0,2.339784946236559,SWE
NVG,NY.GNS.ICTR.ZS,6.967741935483871,4.0,2.423655913978495,SWE
NVG,NY.GDP.DEFL.KD.ZG,7.419354838709677,4.0,2.055913978494624,SWE
NVG,GC.XPN.INTP.ZS,8.516129032258064,4.0,2.07741935483871,SWE
NVG,SL.UEM.TOTL.ZS,5.741935483870968,4.0,2.490322580645161,SWE
NVG,FP.CPI.TOTL.ZG,7.290322580645161,4.0,2.1354838709677417,SWE
NVG,BX.KLT.DINV.CD.WD,6.129032258064516,4.0,2.382795698924731,SWE
NVG,FR.INR.LEND,7.7272727272727275,3.0,1.683982683982684,SWE
NVG,FM.LBL.BMNY.GD.ZS,6.967741935483871,4.0,2.120430107526882,SWE
NVG,CM.MKT.LCAP.GD.ZS,5.2631578947368425,5.0,2.198830409356725,SWE
NVG,FS.AST.PRVT.GD.ZS,6.645161290322581,5.0,2.498924731182796,SWE
NVG,CM.MKT.TRAD.GD.ZS,5.5,4.0,2.0,SWE
NVG,NE.EXP.GNFS.ZS,5.161290322580645,6.0,2.7440860215053764,SWE
NVG,NE.IMP.GNFS.ZS,5.290322580645161,5.0,2.524731182795699,SWE
NVG,SL.TLF.ACTI.ZS,13.161290322580646,4.0,1.6516129032258065,SWE
NVG,EN.ATM.CO2E.PC,5.548387096774194,4.0,2.3419354838709676,SWE
NVG,EG.ELC.RNWX.ZS,10.129032258064516,3.0,1.7763440860215054,SWE
NVG,AG.PRD.FOOD.XD,5.548387096774194,5.0,2.3311827956989246,SWE
NVG,AG.LND.FRST.ZS,5.67741935483871,7.0,2.9827956989247313,SWE
NVG,FS.AST.PRVT.GD.ZS.1,6.645161290322581,5.0,2.498924731182796,SWE
NVG,TG.VAL.TOTL.GD.ZS,5.032258064516129,7.0,3.0817204301075267,SWE
NVG,GC.XPN.TOTL.GD.ZS.1,8.0,4.0,1.9956989247311827,SWE
NVG,MS.MIL.XPND.GD.ZS,11.35483870967742,4.0,1.7870967741935484,SWE
NVG,GC.NFN.TOTL.GD.ZS,5.548387096774194,5.0,2.5268817204301075,SWE
NVG,GC.NLD.TOTL.GD.ZS,6.064516129032258,5.0,2.4408602150537635,SWE
NVG,GC.REV.XGRT.GD.ZS,5.548387096774194,6.0,2.7548387096774194,SWE
NVG,GC.TAX.TOTL.GD.ZS,5.548387096774194,7.0,3.0301075268817206,SWE
NVG,TG.VAL.TOTL.GD.ZS.1,5.032258064516129,7.0,3.0817204301075267,SWE
NVG,NY.GDP.TOTL.RT.ZS,7.419354838709677,4.0,1.9935483870967743,SWE
NVG,SP.RUR.TOTL.ZS,8.193548387096774,6.0,3.2021505376344086,SWE
NVG,SL.AGR.EMPL.MA.ZS,9.67741935483871,3.0,1.7419354838709677,SWE
NVG,SP.POP.TOTL,19.225806451612904,3.0,1.4172043010752688,SWE
NVG,SP.POP.GROW,8.387096774193548,4.0,2.0193548387096776,SWE
NVG,SP.URB.TOTL.IN.ZS,17.870967741935484,3.0,1.4559139784946236,SWE
NVG,EN.URB.MCTY.TL.ZS,7.161290322580645,8.0,3.3311827956989246,SWE
NVG,EG.ELC.ACCS.ZS,1.935483870967742,30.0,10.666666666666666,SWE
NVG,SP.POP.0014.TO.ZS,10.32258064516129,7.0,2.7225806451612904,SWE
NVG,SP.POP.1564.TO.ZS,9.161290322580646,8.0,3.7096774193548385,SWE
NVG,EN.URB.LCTY.UR.ZS,5.870967741935484,9.0,3.9419354838709677,SWE
NVG,EN.POP.DNST,19.29032258064516,3.0,1.4129032258064516,SWE
NVG,SP.URB.TOTL,20.64516129032258,3.0,1.3204301075268816,SWE
NVG,EN.URB.MCTY.TL.ZS.1,7.161290322580645,8.0,3.3311827956989246,SWE
NVG,BN.CAB.XOKA.CD,6.387096774193548,5.0,2.6731182795698927,SWE
NVG,BN.TRF.CURR.CD,5.161290322580645,7.0,2.8236559139784947,SWE
NVG,BN.TRF.KOGT.CD,5.419354838709677,5.0,2.3483870967741933,SWE
NVG,NE.EXP.GNFS.ZS.1,5.161290322580645,6.0,2.7440860215053764,SWE
NVG,NY.EXP.CAPM.KN,6.32258064516129,5.0,2.455913978494624,SWE
NVG,NE.EXP.GNFS.KD.ZG,4.580645161290323,5.0,2.643010752688172,SWE
NVG,NE.IMP.GNFS.ZS.1,5.290322580645161,5.0,2.524731182795699,SWE
NVG,NE.IMP.GNFS.KD.ZG,4.064516129032258,6.0,2.6408602150537632,SWE
NVG,FI.RES.TOTL.CD,7.161290322580645,5.0,2.2193548387096773,SWE
NVG,NV.IND.TOTL.ZS,5.419354838709677,5.0,2.735483870967742,SWE
NVG,NV.MNF.TECH.ZS.UN,4.580645161290323,7.0,3.0129032258064514,SWE
NVG,NV.AGR.TOTL.ZS,10.32258064516129,3.0,1.7698924731182795,SWE
NVG,BM.GSR.ROYL.CD,13.612903225806452,3.0,1.5655913978494624,SWE
NVG,TX.VAL.FUEL.ZS.UN,6.580645161290323,6.0,2.2881720430107526,SWE
NVG,TX.VAL.MMTL.ZS.UN,7.612903225806452,5.0,2.475268817204301,SWE
NVG,NY.GDP.TOTL.RT.ZS.1,7.419354838709677,4.0,1.9935483870967743,SWE
NVG,BX.KLT.DINV.CD.WD.1,6.129032258064516,4.0,2.382795698924731,SWE
NVG,SL.TLF.CACT.MA.ZS,10.193548387096774,4.0,1.7741935483870968,SWE
NVG,SP.POP.DPND,13.741935483870968,7.0,2.0817204301075267,SWE
NVG,SH.IMM.IDPT,2.903225806451613,16.0,6.023655913978494,SWE
NVG,SH.IMM.MEAS,4.580645161290323,5.0,2.6344086021505375,SWE
NVG,SP.POP.1564.TO.ZS.1,9.161290322580646,8.0,3.7096774193548385,SWE
NVG,SP.POP.1564.TO.ZS.2,9.161290322580646,8.0,3.7096774193548385,SWE
NVG,SL.TLF.TOTL.IN,15.483870967741936,3.0,1.4924731182795699,SWE
NVG,SP.POP.1564.TO,10.838709677419354,4.0,2.1139784946236557,SWE
NVG,NY.GDP.MKTP.KD.ZG,5.032258064516129,7.0,2.7118279569892474,THA
NVG,GC.XPN.INTP.CN,6.838709677419355,6.0,2.518279569892473,THA
